City,2022-06-30,2023-02-28,Percent Gain
Kenton,84363.13883231528,88019.3490731358,4.333895456507153
Brownsville,62166.11983925024,67144.1966155558,8.007700640120241
Dexter,75192.16818765875,80276.9365850081,6.76236437903901
Yadkinville,126395.08848600724,131886.80316463704,4.344879808551871
Lander,235220.97938220308,242178.24173054556,2.9577558798604686
Granite Falls,132985.52145468068,135657.78987779978,2.0094431287617676
Triangle,357951.2011837007,351905.7675300021,-1.6888988313789932
Burr Ridge,383238.3434748788,393337.7453158484,2.6352795885184133
Ketchikan,233830.59037415453,244791.01566954423,4.687335937463022
Pulaski,63589.88504088896,69535.40676539906,9.349791591362466
West Point,79323.7272335382,82799.22191307224,4.38140617031495
Keyport,321963.08843249845,334127.7050476421,3.7782643576839803
Taos,303994.48187941744,316116.9523222015,3.9877271349920695
New Fairfield,360425.6864116989,368768.7325167127,2.3147756720878876
Little Falls,366231.60121356463,373824.2931216974,2.0731940889243905
Fredonia,124316.8168858466,130731.43013869668,5.159891809923245
Pembroke,64772.2458506141,72553.17089846867,12.012745498743271
Justice,192484.59051679916,196100.63187210145,1.878613423336195
Vienna,136589.04489830695,136859.65918894124,0.1981229833152076
Bay Village,248920.0430272353,252980.74342422865,1.6313272115853872
New Hope,464875.4103346026,467356.4481421211,0.5336995143994994
Sandston,201339.14902296933,229150.64191580703,13.813256402342745
Blanchard,167646.15277118352,172746.67932521945,3.0424357909349276
Glendale,206276.67558897735,212453.2688175902,2.994324593886799
South Daytona,181937.72570112732,191310.6465402881,5.151719250661535
Sunbury,282011.09993073303,290773.90059485583,3.107253815993438
Le Mars,152070.97357568517,155835.16937525794,2.4752888148633634
California,234518.8607608159,240740.75220932945,2.6530452298500595
Woodland Park,429882.87652972975,434481.3847587953,1.0697118866858535
Pittsburg,103182.27032010752,112682.839819432,9.207560048688968
Madison,189226.8358256641,194801.06434702323,2.945791751490634
Kingston,121756.51429092335,132244.6397787693,8.614015889766492
Glenpool,149882.39054728107,160455.086468164,7.05399472364816
Rogers,349276.69450610457,349731.55097521207,0.13022811892751118
Perkinston,102040.22620345288,103103.86419135435,1.0423712563913057
Woodland Park,409996.3318726036,393810.5159913393,-3.9477952905914493
Sharonville,189115.97492392387,197967.01543807107,4.6802183251350105
New London,124917.15360418888,132280.65590554255,5.894708684033567
Snow Hill,89985.90236517512,93619.88412779356,4.03839008900666
Hornell,63243.48598775544,67368.2890161797,6.522099413088744
Rock Falls,63453.97258855964,67822.40486978134,6.884411019538428
Berkeley Heights,568900.6179692907,584461.4499750052,2.735246107001865
Sealy,195769.39241639327,192483.39746381063,-1.6785029120351291
Ridgefield Park,397057.5777085153,392108.820777399,-1.2463575080663092
Platte City,223928.97593654867,229631.02709393372,2.546365933009387
Lincolnwood,332720.9772688586,332696.0929868138,-0.007479024090706332
Shorewood,332129.6197787458,332830.8245318679,0.21112382376171634
Rayville,74902.81643894534,77409.56160649077,3.3466634323273015
Lake Forest Park,733173.8735548687,706909.1199830627,-3.5823362669019643
Greenville,39223.79938870588,41745.50703894893,6.429024443178122
Loxley,202332.97991223176,212463.5466149882,5.006878615216803
Kendall Park,445775.45697142027,460012.7950552488,3.1938362377678553
Medway,473522.4889953736,484314.7202207884,2.279138050721019
Narragansett,441724.9524056364,447337.8423053958,1.2706753080602873
Poteau,72484.51973789667,75562.74133218604,4.246729654028458
Dublin,137545.1827175438,144669.46344289664,5.179593050512654
Apollo,90451.404555686,93371.54095387376,3.22840359697234
Hueytown,110119.1002848912,114102.5749997133,3.6174239568942834
Liberty Lake,433410.992087554,419306.7629809486,-3.2542389012035433
Johnstown,248151.52562095333,255669.2157500448,3.0294756843746384
Waverly,150453.66858571253,154460.55127079596,2.6632003876999155
Bedford,106095.07382539108,110166.71535589464,3.8377291081436837
Independence,35093.601940276014,35770.497561149714,1.9288291410658687
Western Springs,463812.69515847816,472657.7580808154,1.907033381075296
White City,302013.8343747626,293911.59363014594,-2.6827382796520416
Hughson,404470.7049000268,399489.34353597165,-1.2315753165081267
Cheboygan,94522.13804404793,95706.30134754717,1.2527893761220321
Fairview,340525.4366307532,334351.24220752064,-1.8131375101730018
Rochester,235779.882104459,235686.39584012196,-0.03964980536194096
Chappaqua,736708.6070246106,752164.822317998,2.098009327705741
Mounds View,260475.11136521227,263176.7851922065,1.0372099709773153
Gridley,265858.42553140974,264167.8019610466,-0.6359112249250232
Lamont,142096.71387580212,155480.55342916877,9.418824115147828
North Adams,154509.5819529198,157486.9420541384,1.9269744074033035
North Branch,274416.3363420263,270940.8910066458,-1.2664863111680025
Rochelle,121459.79420615063,125589.76888924396,3.4002813112655517
Swansea,126894.16143522302,133092.97983544107,4.885030430168702
Isanti,251988.16282332045,253182.57398078183,0.4739949464605653
Carthage,96114.04418538343,99737.01817401292,3.7694532774435574
Price,189849.92622284163,200353.96808570475,5.532813244569668
Chesterton,204277.8227498192,209178.25688729837,2.398906582963134
Bellevue,107507.0368554773,111486.02465725476,3.701141728170265
Waseca,154417.70113016004,154206.2992970542,-0.1369025905440968
Kingstree,44904.24935388835,47309.572449406376,5.356560080899664
Sweetwater,243548.11929261,267254.06953536626,9.73357967682551
Keystone Heights,165428.79536446524,172146.0454405444,4.0605083663216135
Cedar Grove,490310.3219471925,491773.9991211095,0.2985205712382699
Kewanee,35521.915604532805,36370.94360227298,2.3901526235027504
Soldotna,220901.7632694342,225133.80286668945,1.915801637170933
Midland,282291.2809362608,285313.5658887075,1.070626390734719
East Islip,512352.5965275,516322.5495564191,0.7748478403009296
Pleasantville,574910.4329613959,581527.3417211076,1.1509460222573376
Paola,183447.58259955517,188539.7705174457,2.775827212183102
Belle Vernon,110396.1683932618,111674.16010734404,1.157641368067841
Livingston,376073.2805746501,365924.7157304697,-2.698560458396071
Abbeville,74226.23152798567,80183.40399003962,8.02569703381466
West Grove,293010.2081475544,303803.1251193453,3.683461078037187
Claremont,156871.01595792538,168942.09713288044,7.694908521656196
Fort Stockton,80213.63639003177,83970.2292046506,4.683234651465917
Vadnais Heights,226570.1132078044,224781.7833416408,-0.7893052798730649
Magnolia,289081.8131607103,294157.71953187673,1.755871915866436
South Boston,55078.10177378245,58338.37029896644,5.9193552794804205
Bangor Township,120255.45359740451,124223.93656963587,3.3000440757698923
Slatington,183651.45705126188,190197.6891383461,3.5644868775840832
Graham,81308.01029646158,88301.60425189497,8.60135911570541
Elkins,80220.3532262128,80647.5850126942,0.5325728064007107
Jefferson City,154015.490030583,154659.37422786246,0.4180645707464903
Pella,193724.785168287,200787.09482117067,3.6455374807868424
Conneaut,68476.61504279655,74231.11021800638,8.40359175408041
Orient,224171.79032653177,231826.93056236143,3.4148543956753263
La Homa,87713.30706557776,93789.9408500818,6.927835681718086
Woodhaven,185062.60464893337,189550.3400550191,2.424982299692058
Commerce,517223.7386633917,541471.9455475346,4.688146554681549
Geneva,114878.61183180372,120488.11677337773,4.882984614914232
Elon,212402.82427870468,220863.6701964274,3.983396146663676
Milton Freewater,199945.7822273048,198885.04716658275,-0.530511346078888
Spring Branch,343381.68357978686,345069.90784541564,0.49164656892262126
Sainte Genevieve,120465.32685799558,121992.14425013008,1.267433071371915
Smithville,154662.6174063613,162678.84339913412,5.18304043161959
Monticello,139135.62334914212,151437.10370557735,8.841359286950068
Sullivan,89736.46481714003,94893.78864183083,5.747188542807113
Amite,62102.47782996654,67873.24103593518,9.292323603848306
East Hampton,246735.60711690804,252734.5360095226,2.431318674556837
Manhattan,253290.41040667947,257177.9534229321,1.534816501742342
Penn Yan,158804.03143837122,161032.9471546609,1.403563685443765
Fords,322978.98153437633,347510.99547099695,7.595545016606464
Lewisville,223057.44603629035,235516.11876412472,5.585409924314932
Lynnfield,759492.4272547042,770133.7699419187,1.401112414731931
Mohnton,206980.3904596678,215892.70651727065,4.305874598946358
Williston,149919.12950914796,158263.70080673194,5.566048392159861
Honesdale,167756.79047821488,168820.7711093886,0.634239978090112
Big Rapids,126900.46288829616,132310.07746241768,4.262880095940491
Sandwich,485161.2953397473,493089.11553520616,1.634058667006233
Pearl River,136739.83931416343,138314.06761111945,1.151257969039432
Livingston,151410.7288611708,151070.00219006193,-0.2250346944840831
Alcoa,168422.92459626574,184289.2578846896,9.420530682778349
Fayetteville,211729.88448229013,219042.12560295584,3.4535706372037067
Kershaw,63924.80603942392,71822.1040956971,12.354043047706288
Conway,318570.537399334,322342.70094811765,1.1840905249989042
Saltillo,134150.83829112005,138652.50434447094,3.3556749333029545
Manorville,367367.2733066603,372415.3281217874,1.374116635292455
Weston,189192.37604371837,192493.8171924021,1.7450180698194817
Pelham,710487.5873523344,705450.332360828,-0.7089856432647923
Ipswich,533683.0279428536,536216.6565921913,0.474744092781787
Bridgetown,156107.66179012074,163098.2670784899,4.478066744582798
Cadillac,90971.52259528602,102881.9048239561,13.092429244761528
Medfield,716739.3120336882,709309.8177331206,-1.0365685509124645
Emporia,64403.11353624997,66171.03244196526,2.7450829760275575
Sausalito,870706.5805337741,854455.9710116345,-1.8663703577590396
Grover Beach,574033.0806644685,573801.7086355899,-0.040306392901734434
Ortonville,254289.26279451023,249123.5376707441,-2.0314365880011787
Camp Verde,299647.1814554918,294194.24647131254,-1.8197851745818006
Wauchula,104482.03586094966,105611.44987872444,1.0809647883181173
Southwest Ranches,855971.0147808426,864466.4723994137,0.9924936092311709
Lumberton Township,245353.19946658867,258041.9079673848,5.171609144849976
Craig,168625.20231104505,183395.1861328121,8.759060697535826
Oxford,366801.2360883335,380106.6337151379,3.627413519293654
Waynesville,242812.78040319643,249123.149228243,2.598861894570814
Markham,95253.95908337214,99292.45623054892,4.239715793484278
Osceola,164073.2717242475,166032.98685447138,1.1944146110022924
Boyds,486253.65128236735,481507.5703836989,-0.9760504391384761
Smiths Station,162274.72885131632,174597.42503389652,7.593724709822713
Mercer,112167.30768068152,111113.67476718176,-0.9393404685251516
Dunlap,103425.95962112916,114366.77871931916,10.578407140981327
Oakland,466839.29147006193,473205.6061022116,1.3637058294948323
Delhi,340509.0204926922,336341.16554991854,-1.2240072044913952
Antigo,81175.72650076206,85343.84374259465,5.134684247998034
York,456370.73587752617,462203.06026047707,1.2779794856338178
Portland,78603.65887345992,82290.7549861796,4.690743618761251
Wickliffe,132336.1344022929,137795.82399121657,4.1256226907207205
Nevada,55392.02681185505,60819.66031221572,9.79858259889317
Manasquan,699993.8062732663,703052.2092006663,0.43691856984888755
Santa Fe,217035.1912729131,215879.1897860272,-0.5326332011439949
Port Neches,140694.9845867346,146840.73265341538,4.368135854119304
Havana,115877.21236457776,122398.43130609817,5.6276974639354105
Bethel,136471.51015219392,138175.65260092934,1.2487166345817924
San Marino,1848325.553810309,1794730.637510346,-2.8996469907304645
Mountain City,87943.10189533148,92024.1026101306,4.640501218226611
Lucasville,67668.35106104531,67800.40102098044,0.1951428664428434
West Carrollton,103308.04135047532,108035.63150587084,4.576207324807413
Nanticoke,75031.09847887393,83926.89450758294,11.856145263838492
Montoursville,178877.73036248286,185752.0672533369,3.84303673627997
Lagrange,155996.18075448953,158189.62431673834,1.4060879898725842
Aberdeen,160166.47654526975,174012.49621013572,8.644767596515447
Somerville,359290.2341379631,365303.8007806453,1.6737350674477458
Lonoke,87475.3727315584,100712.73698423196,15.132675448318423
Adelphi,262867.3304333635,262695.6255772,-0.0653199680159755
Wildwood,307100.0402844888,317110.59023157466,3.2597032347545074
South Haven,153515.71755367567,159525.201123251,3.9145721788872656
Southern Pines,244171.9551649893,257449.38547382667,5.437737638569362
Needville,182343.2860245345,191579.2609211889,5.0651576474341375
Lecanto,254585.33197779613,257204.9073519212,1.0289576990843763
Wharton,299986.26877643465,310982.6899322543,3.6656414977496166
Ellenton,296212.6267165109,297227.6554730115,0.3426689698383445
Clarkesville,179534.02583649266,179081.22002863613,-0.25221169399326504
Hanceville,107209.73149208844,116671.381187401,8.825364604155151
Carthage,100488.26112880686,107583.24801215158,7.060513142177172
Mount Pleasant,110332.28162464674,112215.7847223262,1.7071187778815222
Brown Deer,135494.33457504955,146510.87505442018,8.130628128417161
Kingston,465281.1974818208,466943.094356184,0.3571811806188707
Poplarville,84054.24249442648,93009.14589179396,10.653719707201304
Lexington,109312.6292533767,113687.39474424507,4.0020677580886455
Kountze,92443.3506097652,97673.91956078772,5.658134323908848
Avenal,138960.19556198514,147261.46372905598,5.973846059656651
Leeds,140633.48698535457,145840.2941600682,3.7023949887951435
Haddon Township,279096.59789835924,289324.3015632433,3.664574825311484
Quarryville,253745.9915345842,263688.1955898474,3.9181718675181942
Saint Clair,197425.477032327,197042.88093640484,-0.19379266631303071
Napoleon,121215.52582862064,117688.6509159644,-2.909590078124702
Pennsville,168436.49296692506,182298.9721574577,8.230092509260878
Fort Madison,47003.42725781633,49144.19772325054,4.5544986617507055
Hollywood,311641.44210733665,313764.745055104,0.6813288160295583
Jefferson,206449.3634963706,210858.6773085592,2.135784648358152
Thurmont,255294.90641830245,262380.29357069713,2.775373489350086
Lebanon,110759.77665859806,121922.36396973372,10.078195937088985
Elmer,200811.94702860463,216969.2921694625,8.046007909358277
Derby,215345.6406972577,224630.5196019864,4.311616838244592
Helotes,364578.4676616096,362300.6417001358,-0.6247834591229906
River Ridge,211543.73106437924,219318.33773218596,3.675177056152368
Parsons,31347.706112766053,34724.77893966614,10.772950386710445
Bluff City,115653.8571628749,121513.45080621244,5.066492192374938
Forest Acres,166591.9042983739,173534.86425937162,4.167645474874071
Wytheville,104845.47130335458,109348.37151438068,4.294797052318677
Campton Hills,419517.6539156569,419463.4381260168,-0.012923363089500928
Attalla,46179.23718882181,52683.8893941539,14.085664037141377
Longs,206066.7941045638,214059.5653112828,3.8787283712790943
North Smithfield,359265.6840852274,368011.0340572958,2.434229140012656
Rehoboth,445901.9821676155,453371.5396542592,1.6751568248996707
Vermillion,161117.758899925,169134.69769403877,4.975825662454336
Palmer,222550.5192777847,229258.7939373185,3.014270504199823
Florham Park,594428.027130665,600441.7244600955,1.0116779584668834
Bound Brook,306217.42636090313,322838.229524178,5.427778347168877
Pecos,58455.39749177012,62318.45826655893,6.608561297239812
Hewitt,244592.9346864532,246406.96399764295,0.7416523758199123
Winfield,274982.65690495726,283495.54560357134,3.0957911289497764
Sumner,453022.2090129543,435114.6649564991,-3.9529064359719146
Ishpeming,78285.22324852394,86902.02616760087,11.006934082211227
Cynthiana,113667.20382080576,129235.3767367525,13.696275084315147
Jersey Shore,131233.96272888643,136670.8220119754,4.142875190259154
Aurora,68264.2613142105,75680.989615407,10.864730912502484
Gladstone,436794.6171387048,427906.60811228206,-2.0348256772588225
Melvindale,90046.85688356926,95418.82541156284,5.965747960464118
Floyds Knobs,240970.63074367936,244563.61384518608,1.4910460625089828
North Saint Paul,261642.8587818109,259171.7105330798,-0.9444737992225671
La Vernia,329637.82843615813,322814.5135135723,-2.069942929473989
Wagoner,75272.04792851889,78802.44602124898,4.690184723129476
Felton,244145.2901331305,251547.09428875576,3.0317210508501446
Weston,56536.88436268885,57635.03853536849,1.9423676862610373
Saint Marys,108125.2734519468,110541.8466835791,2.234975371143255
Splendora,152164.5354450031,162879.90921222031,7.0419652883507045
Leicester,263116.5256667015,272989.46906580304,3.75230836378857
Irvington,96584.30182960832,103433.52962324231,7.09145033290941
Spencer,108694.4550715966,109695.173749225,0.9206713230856423
Geneseo,121101.96066797116,128501.9820918766,6.110571111391261
Sparta,215206.7683350329,214305.6815280998,-0.41870746626809785
Barnesville,86618.80095983091,92866.95762239552,7.213395467644679
Hayward,190598.14721061243,197996.8647081937,3.8818412486484544
Long Grove,601534.763629282,607946.2329728197,1.0658518395270988
Belding,147356.55200123947,152446.3872665339,3.4540949799447107
Riverview,161885.0068931531,164488.6337426915,1.6083187069058535
New Carrollton,184006.1299908449,187586.54180216463,1.9458111593879446
Sheridan,110370.1004620102,122596.42164229893,11.07756641437241
Tyngsboro,392052.7638457448,397276.2751479608,1.3323490570446017
Windsor Locks,212226.09978331596,223122.4607046555,5.134317095053231
Elkview,92074.26613811334,97714.55716830007,6.125806120166288
Lanett,40307.264479770245,43359.42351248023,7.572230644036448
Tillamook,325754.36755317525,314407.5628639536,-3.4832394648920406
Woodville,49130.01907523753,56081.41414349186,14.14897693731605
Lake Grove,493209.4539270704,496765.7412954313,0.7210501218183785
Hopatcong,260396.39986539635,270913.1744028533,4.038755736597466
Moseley,406891.5372880327,400839.28186336375,-1.487437036662831
Northlake,177019.62388801062,180204.06687797108,1.7989208879886975
Sumrall,133649.60265686378,132101.65243658112,-1.1582153553100438
Williamston,145225.3235494272,155795.50242558148,7.278468119616011
Newberry,229533.18095666447,238096.58510511703,3.7307913883131816
Marion,67740.15676807567,73756.83887068277,8.882002034932723
Elkton,176872.21918583926,185509.67561600465,4.883444370135948
Sellersville,279469.2021486261,285992.66081424215,2.334231684730237
Monmouth,362480.65290795546,358688.9970213589,-1.0460298656434386
Justin,314913.57071387174,308210.7757413177,-2.1284554226607577
Clarksville,665960.7216563831,660839.4510821835,-0.769004898886827
Etters,186173.0839985321,192786.1874357649,3.5521264917569795
Chestertown,211198.5426715512,213424.2160421329,1.0538298903146393
Frostproof,120997.51774889634,128009.76406299898,5.795363776515661
Berkeley Springs,169735.96802676408,176841.85883967814,4.186437851400826
Grand Terrace,470390.1660293718,473323.4285152794,0.6235807416357542
Hasbrouck Heights,523618.6669588042,519330.57899394986,-0.8189333641903329
Prince Frederick,311516.83307494904,316852.4894387165,1.7127987310026738
Canal Fulton,169573.9345331956,173019.8940006805,2.0321280372310513
Bridgeton,167402.65841793406,171292.61182406323,2.3237106524423234
Brattleboro,222920.78137796247,228959.9454891591,2.709107726011961
Coventry,230275.2166361386,236810.17836641683,2.8378919041923023
New Brighton,78643.10070338445,87396.32586107573,11.130315411526714
Keithville,103913.10786565211,102543.49207182867,-1.3180394869858003
Mogadore,162191.21182123726,167602.2284219033,3.336195925726182
Saint James,484912.1230846618,480107.019613779,-0.9909225284606582
Augusta,110774.9934557426,118697.60218274158,7.151983024187003
Bushnell,173916.9607831396,178909.46530777938,2.870625442256336
Haslett,158949.9898608903,164781.88469210578,3.669012395860771
Georgetown,199575.9703493444,201013.42078676,0.7202522602793415
New Oxford,184678.4853644634,194199.8439488669,5.155640390710947
Walden,264326.0154873437,274012.65406495373,3.6646557697888937
Kennett,48713.34991062551,48829.609954800246,0.23866156687650797
Tarrytown,499315.0633163356,496208.3677166376,-0.6221914434273335
Crestwood,233463.38426655863,237523.26312869112,1.738978844535688
New Baltimore,210168.1365837267,214083.2204683436,1.8628341804121318
Ocklawaha,135941.511231498,143546.85375056975,5.594569642616687
Camdenton,143053.01798018732,146792.40746294236,2.6139885306529775
Rehoboth Beach,448358.1157841843,452206.8700662124,0.8584107539341801
Wayland,209114.27436429748,211742.3336683353,1.2567574891896083
Lake Elmo,467022.40916111367,461312.6683501338,-1.2225839058206955
Maxton,43076.43723248767,47423.72566988867,10.092033410140843
Fredericktown,76787.70856922182,80072.19258096164,4.2773564583958645
Wrentham,473133.03821309423,477517.7303093592,0.9267355568372215
Avocado Heights,622835.6950023244,627562.0302209788,0.758841417821543
Summit,50401.71711543342,55570.89169994732,10.255949361159878
Warrenton,173665.00975401443,173208.24198174532,-0.2630165817029573
Glen Rock,712502.896413867,695233.2053186526,-2.423806440947174
Troy,186563.0006381953,189813.5935078528,1.7423566615769825
DeMotte,192291.27813657644,194179.87828010856,0.9821559052671791
Whiting,144555.74808029443,151979.05367753434,5.1352545269362615
Fulton,74593.05729261709,78160.17867731734,4.7821091052844045
Montgomery,408575.2635665861,408248.9519095688,-0.07986573983181922
Pennington,422605.0621541878,441226.762159948,4.4064072282612665
Havre,171398.92064918898,168227.75811331216,-1.8501648224304779
Elgin,238105.59447944548,238263.13025692236,0.06616214869763493
Waynesville,124703.9394849945,134639.71677080425,7.9674927086047065
Bellefontaine Neighbors,77529.83922919835,82849.72884914807,6.861731783323766
Timmonsville,63552.75762715401,64156.43445386255,0.9498829779348794
Greenbrier,256728.63156384756,258743.02717962663,0.7846400315806301
Vicksburg,156953.12437252075,167272.0689456717,6.574539127146917
Pass Christian,133637.10708597544,140320.03050706274,5.000799229204977
Keokuk,28503.31046393435,32744.06469139981,14.878111203368283
Garnet Valley,421027.3924659277,431174.6181007624,2.410110557273515
River Edge,579362.9652328432,580355.571157475,0.17132712724101662
Pagosa Springs,347657.0570141143,336535.4533545743,-3.199015649231729
Sweetwater,47115.5845139972,48894.09403017582,3.7747796923759847
Chubbuck,286221.84981479327,281915.2324790989,-1.504643107603798
Somerville,129036.2227976944,136500.94885532043,5.7849849412667576
Milton,123369.3748891936,130052.44413477222,5.417121754553045
Hertford,121973.52528301984,128496.75133503503,5.34806716201659
Lake Station,93172.62015360357,98970.7650135097,6.223013638928876
Littlerock,362470.30860636086,371171.1147271944,2.4004189899820227
Princess Anne,99558.60375199535,105678.82990187754,6.147360367897403
Prince George,233718.61529088204,255966.26178555787,9.518987808047207
Paris,43819.24962842034,45878.23978768635,4.6988256912792625
Sugar Grove,278474.94293712085,285438.4050436399,2.5005704402249807
Frostburg,87616.57112368499,89086.00630849099,1.6771201679778747
Plattsmouth,168309.4828640318,175222.4923284455,4.107320245287882
Harrah,125110.11768332,132204.50517075107,5.6705145984983
Florida City,248999.8369108321,266727.5113589657,7.1195526342782145
Calimesa,432324.0744090048,427125.8740654516,-1.2023851206202751
Lakeport,284241.91511732264,273053.39068160375,-3.9362683125396036
New Haven,199302.12000086004,205313.72082169112,3.0163255768705044
Canyon Lake,582098.2988223721,561013.5811707989,-3.6221919380677092
Somersworth,307163.3581722337,314097.9026592973,2.257607980433418
Spencer,303525.6900006896,309916.011960383,2.1053644453221887
Barnhart,182903.7723156995,187078.78953128305,2.282630457931356
Boonton,434768.9233379394,442798.1696201965,1.8467847749127353
Erwin,95810.5225665904,101144.69949305536,5.567422850405168
Bellmawr,202464.35987261447,212185.9010218597,4.801606147058068
Jamestown,82154.9275718968,89893.65675340367,9.419677443856834
Stilwell,64403.60275619763,72287.39990434119,12.241236220880358
Gulfport,274857.9477463502,281093.4543970216,2.2686288323835457
Cushing,41648.43381239587,44654.4340359031,7.2175588571893545
Maiden,144524.30220568858,149932.7972518848,3.7422737654867033
Athol,223151.08212531664,229192.4539125487,2.707301138624718
Mauldin,210945.85745019317,222395.63346036372,5.427826907136102
Palos Verdes Estates,1971143.931841242,1984376.58390848,0.6713184082340229
Wanaque,359965.78669549525,362591.7808820644,0.7295121602183263
Tecumseh,162676.05466653037,164249.75521680526,0.9673830321867749
Blair,201239.4514754464,208567.31035997492,3.6413629786814505
Highlands,151538.37718723807,157597.2859462263,3.998266888856783
Heber Springs,119341.1513011888,125285.41901768504,4.980903612614163
Dudley,318940.1523030161,323686.5269751836,1.4881709430106804
Ridge,296212.0888469428,297620.2263861419,0.47538152297581515
Clinton,240558.5949499708,251737.4160891562,4.647026285429656
Marengo,202009.93747663585,207426.5708267719,2.68136974734845
Caro,91824.85317426352,96485.81487605508,5.075926114410523
Greenville,304944.20782405697,315131.1361779289,3.3405875870085255
Robinson,226736.25924941717,230566.447071034,1.6892700948212713
Rupert,196628.34114917132,202741.51527911145,3.108999493263487
Coarsegold,340792.96717555594,333500.66327294626,-2.1398046922878944
Lisbon,75076.14912514936,80707.7837912668,7.5012300600683535
Plymouth,185093.91749926837,189713.31879818504,2.495706699240907
Hawley,189774.81575429413,195233.2516125604,2.87626987625873
Albion,61842.98265414946,63908.22595902177,3.3394949859096634
Alma,126126.7495035862,134056.1484629221,6.286849530765437
Pendleton,147393.67906098056,160335.31332080576,8.780318357119587
Sandwich,192940.92976818717,200199.8642029557,3.7622574139608123
Haiku,869236.4974599498,899881.3208035479,3.5254874171928074
El Sobrante,529522.0487860617,513383.9345673056,-3.0476755889113583
Guttenberg,271489.2008972545,273279.1175964402,0.6592957264119903
Valley Center,148310.19365243288,157402.76432098966,6.13077931100634
Round Lake,200263.2298219512,206258.51024566128,2.9937000561912175
Spencer,142732.54178396697,146454.746283998,2.6078177082173637
Lakeside,221509.5141596113,247577.7928940596,11.768469103166579
Norton,148979.20218664626,151589.39849321602,1.752054158069405
Oak Grove,184372.749137338,187674.61630595408,1.790865073100667
Harrison,301748.2418890007,310176.90355816035,2.7932761484854574
Dallastown,173454.90186742836,181543.64607230388,4.663312548559606
Hobart,279765.38565456675,288270.0944432221,3.0399431898113116
Red Springs,30913.00601549019,34687.89541852954,12.211330729686365
Ontario,191179.6947904413,200045.70974383107,4.637529609568691
Firestone,504444.86372822017,491714.3471236778,-2.5236685949093562
Cleves,157420.9672579266,159843.097061916,1.5386322712786171
Mosinee,137511.65607727788,135655.15655021198,-1.3500670270617632
Atoka,241552.58656894427,246450.02232447304,2.0274822245097024
Stallings,309859.7385866598,316366.3760931917,2.0998654217582846
River Forest,237747.9161997496,238134.20968625552,0.1624802827635996
Weston,1335363.958435633,1328490.467039816,-0.5147279400792848
Monongahela,78858.99371955502,80969.28383233176,2.6760297250070675
Big Bear City,329973.455804353,323344.8499743939,-2.008830017493679
Littlestown,211562.84108380857,215662.94196229707,1.9380061533888604
Saint Ann,109202.73226779843,116058.51249839088,6.278029943225216
Live Oak,307819.42845287244,298594.8266989428,-2.9967574822334253
Thief River Falls,101203.5572008486,104539.2131631442,3.295986874923429
Breinigsville,294031.47089894954,300459.6749631358,2.1862299448875744
Walnut Cove,113569.16281415983,116131.501126921,2.2561919532277264
Batesville,194130.6053780584,195472.8732258722,0.6914251594692278
Johnstown,458565.0006249083,445191.9141778228,-2.916290259583998
Amherst,434660.25591296057,436102.37904177833,0.3317816867771217
Cornelia,122789.61059303296,130330.8634225222,6.141604972169468
Plymouth,207061.98924203945,217953.66524704485,5.260104012752365
Englewood,167276.34241220853,169843.14844203586,1.5344704414340438
Richfield,340771.0315092946,360541.3535679476,5.8016439868990854
Vernon,42763.51865532681,45674.899476769024,6.808094639984819
Palmerton,150961.46651061325,155502.5607087641,3.0081147879095216
Seven Hills,220816.98665569455,225156.20509875065,1.9650745663973623
Marco Island,509173.1490161523,503185.832149708,-1.175890142285252
Orosi,203105.0467121549,213893.9961213556,5.312004592623953
Alton,98304.34333332938,104008.81222333194,5.802865566844706
Amory,83896.92877722533,83613.42144278913,-0.3379233764194245
Scappoose,402321.1020515231,392499.0646482694,-2.4413428361497846
Vienna,113065.38587660804,118604.2565909668,4.898820864949349
Bridgeville,193387.8382758435,193009.33494694583,-0.19572240543781483
Spring City,271645.97404373303,278438.83259710745,2.5006292021396925
Lindenhurst,227790.0611184986,232266.31625047585,1.9650792093377056
Strasburg,217373.06209465093,224609.0044019064,3.3288127965482195
California City,226993.30135187952,225347.7770029152,-0.7249219863160072
Oakdale,193089.3397798873,198209.21595740065,2.6515581768262075
Center,83311.62914267195,81269.36899168581,-2.451350636162397
Canton,113523.54198723432,113982.6114302034,0.40438259318995584
Lower Burrell,123037.00202142804,124708.54161908576,1.3585665858199425
Troutman,259980.11589462645,262076.80543239904,0.8064807304811072
Poquoson,291004.77165362035,296545.5511319681,1.90401670971323
Milan,71849.65716888556,77485.5370467578,7.843989936688045
Saint Joseph,235073.62497695044,232075.68617080373,-1.2753190862822894
South Point,82975.30216356988,85483.82963040248,3.023221852072955
Independence,327912.89025798545,324542.12530589505,-1.0279452416275703
Pomona,320626.3355714061,333569.50862210384,4.036840276277043
Lunenburg,361089.62073828914,364845.51807033765,1.0401565473881824
Smithville,242094.5804492432,246936.40800987565,1.9999735440783928
Brandenburg,181873.97476222887,190299.53532088417,4.632636730829898
Kelseyville,295732.6324804634,286271.3168181526,-3.1992802359867567
Hanover,509493.6429619212,521377.5709286449,2.3324977908727007
Gloucester City,131109.61895776718,143342.40018860355,9.330193564803801
Nappanee,168230.2121597252,173507.82275053998,3.137136025129661
Pennsburg,266272.0153951648,276861.10261307267,3.9767931309615756
