City,2007-03-31,2012-03-31,Percent Gain
Atmore,41178.60014807101,34658.72691756316,-15.833158988075201
Windham,175365.80573045652,157927.80710375184,-9.943784966555857
Enola,99323.22255978326,98238.97302817224,-1.0916374878577884
Greenville,44273.14529323941,36063.28012115304,-18.543668216272025
Concord,148001.58321805685,124592.14413642444,-15.817019367382256
Mukilteo,347878.885207336,225708.0843588861,-35.11877439058597
Callahan,109982.30640399676,76609.99951964537,-30.343341556927594
Sharon,345632.6182449248,306474.39395777526,-11.32943542365581
Healdsburg,322725.06227600266,210229.13464401464,-34.85813182236793
Pennsauken,90529.595932686,69514.28256435883,-23.21374921849124
Iselin,218354.3564839305,157957.93921491492,-27.65981784909355
South Hadley,177610.85834964376,152721.81102703424,-14.013246461324503
Newburyport,253749.91265993065,228745.97195894245,-9.853773126021858
Pembroke,289614.23090276204,226225.50291228204,-21.887297386212612
Hazelwood,43674.088451421296,30104.77915065426,-31.069473415249828
Goffstown,199428.4305942602,148368.58444757538,-25.603092796015005
Pelham,121918.51345044684,106104.923575811,-12.97062228458289
Murphy,237336.3621462824,230141.6531876097,-3.0314398070356408
Manhasset,812033.7434703173,716541.3759304462,-11.759655101495392
Dickinson,64541.92298643776,58835.547513945145,-8.841347156160351
Sanford,113913.37749507291,98076.09513030718,-13.90291703487656
Roosevelt,251760.1940261864,176070.04312808975,-30.064383764426182
Conshohocken,162137.67140678948,156648.8080674739,-3.38531033022208
Pulaski,37541.88324860106,38156.61846624098,1.6374650508850674
Selah,113670.16111659905,110245.9686549968,-3.0123934267057284
Gorham,214857.93908167456,179925.06763871713,-16.258590021045627
Belle Chasse,144546.09064851506,133047.9136341464,-7.954678651481606
Dumont,336142.17103959294,264557.2643566158,-21.296020806191983
West Richland,155268.36019972552,162843.12488780427,4.878498541708787
Forest Hill,245535.7296264839,204045.79570005677,-16.89771748883261
Bridgeview,138659.12371583687,82949.39733863347,-40.17746894995021
Cedarburg,210118.32728552356,175642.99573708698,-16.407579478580693
Avenel,212574.8780724576,145081.95023194017,-31.75019007538229
Oxford,18437.838218300847,17137.850759239405,-7.050650101545597
Spencerport,120756.49121376412,122660.0364492773,1.5763502370597093
Grand Ledge,89430.95529465105,69203.64611304039,-22.617793933842133
Ponte Vedra,299773.6888761202,182717.072490102,-39.048329032769516
Payson,155042.7015162692,124133.46621971816,-19.935949899136418
Three Rivers,45787.60708400045,39665.587244284434,-13.370473430692186
Macomb,44071.13216369363,38148.34680732017,-13.439149542095786
Vinton,103122.71000845626,92003.45887368797,-10.782543567616177
Manchester,187312.0508446394,157057.19588016486,-16.152113453484397
Saint Joseph,95096.75215773348,86488.34841430074,-9.052258408525148
Havre de Grace,183856.99790988455,142963.68114450094,-22.241914765423843
Streator,24258.665297267096,23168.306190392905,-4.494720107280703
Dover,141457.63041744696,74651.67993544077,-47.22682706112016
Grand Rapids,71476.34824062377,63509.08700178388,-11.146709974631408
Belton,37162.70362178622,34431.28590715221,-7.349889670117394
Youngsville,126373.6551390534,112801.34094087784,-10.739828790455942
Ferguson,34288.50158425237,19238.777583988976,-43.891460124857886
La Vista,119200.98862161132,110086.53966064342,-7.64628638265793
Safford,79188.61803367018,48821.78345983932,-38.34747382625013
Deatsville,110863.9740068302,100829.73599177766,-9.050945634002206
Dandridge,53547.893233120325,56456.50369165876,5.431792518663303
Burtonsville,312328.9281893918,205896.13754660924,-34.07714785171716
Sanger,80551.69796021337,76604.03550156843,-4.900781186008995
Pinecrest,538488.3281813968,319821.6822353663,-40.60749964340356
Clemson,83614.5900099033,72830.75965927595,-12.89706778368478
Randleman,66363.1680517894,61473.50866010401,-7.368031899666894
Morton,106418.36846096818,112423.9460651474,5.643365605987394
Speedway,79047.7673032204,72631.75248178508,-8.116630033109029
Polk City,74491.13753202278,41897.10418577093,-43.75558546443206
Astoria,133845.15663782138,107745.5252474146,-19.499869883996734
Cudahy,138473.2097862284,84182.1925974593,-39.20687421962866
Gilbertsville,207951.61153853443,175054.9228227154,-15.819395902937316
White Hall,14754.07910931628,14791.583811103335,0.2541988660164751
Groves,53577.81454002925,54174.596036711744,1.1138593498184246
El Dorado,37884.94068909853,36539.07440126172,-3.552509950805016
Temple,43579.78375548857,33569.86525318016,-22.96917891669833
Anoka,156501.24248062776,98999.90498607188,-36.741776987280836
Eastlake,93053.42466327792,66207.996152477,-28.849479326465932
Greenfield,144748.1233956732,123240.454991221,-14.858685487521218
Dallas,49516.94802465714,42583.42729967046,-14.002318401235293
Wayne,34860.25821410906,18453.97767900395,-47.06299200177744
Rockland,251586.48356223293,185643.1172451602,-26.211013160713325
Delran Township,218756.4041964328,163325.88633005132,-25.3389234797476
Colchester,141167.2802716753,138025.10195766526,-2.2258545379374994
Bryant,98490.03837084626,101225.75243429012,2.777655597150863
Siler City,56267.203910196346,49526.52828257455,-11.979759361030373
Chickamauga,40494.61397045185,33049.94284811883,-18.384348910611315
Nokomis,198880.39895224877,104875.50706010888,-47.26704712348776
Hernando,112214.92202246458,67758.59908430197,-39.617122337136934
Southbridge,165478.87960883474,110140.50415296896,-33.441352507750075
Bridgeport,45254.566775472194,45964.85380021957,1.5695366796270926
Townsend,91702.19425249971,73814.96184051452,-19.505784521069526
McKinleyville,227242.3148176522,179176.29938470115,-21.1518772247682
Anthony,66637.08878638742,70157.55364581844,5.2830412065512755
Lexington,40007.26173278517,37661.942278803566,-5.8622343854632275
Plainville,157124.27944651892,123649.60615762342,-21.304583484368134
Bridgeville,63418.74528640189,67411.21065116406,6.2954026396012885
Saint Helens,121725.07757499348,95551.41578816176,-21.502275708722728
Rancho Mirage,342777.56025347166,206077.48066478877,-39.88011335619465
Mullica Hill,238919.79835440536,202656.06319529735,-15.178204321650913
Swartz Creek,66286.9347649559,40650.92979068981,-38.674295417592845
Brookfield,236755.3816111776,191241.06685140028,-19.22419437735329
North Ogden,119768.42701873917,109660.05329924283,-8.439931934578016
Pleasant Prairie,103655.78276613262,76837.63918303837,-25.87230819876315
Sterling,58011.70946856596,53859.03922075347,-7.158331112553484
Lafollette,27485.666374242384,26569.370863454285,-3.333721286986102
Streetsboro,114660.67310750057,94636.13846933936,-17.4641697937593
Crystal River,93011.6187706733,50632.78948580384,-45.56294132387637
Whiteville,36671.27395037689,34577.49886297959,-5.709578266167048
Mount Olive,1574.2835219703966,1671.3158227294307,6.163584856531257
White Settlement,51164.32932337519,43064.008777039446,-15.831968587214519
East Peoria,54776.8087886529,55563.938055258805,1.4369753989191159
Destin,199428.14996832452,115298.010435679,-42.18568920486303
Beacon,185528.30298965992,143820.5354872433,-22.480541691119292
Sellersburg,103021.8694394366,93716.44760843914,-9.032472310617345
Pendleton,83550.14001677418,85652.8902470215,2.516752491168961
Oxford,155710.0528152924,137207.68881824633,-11.88257512120563
Montevallo,59241.37388002322,48504.75803119209,-18.12350920587211
Ludington,69695.22873159124,54024.91911905439,-22.48404933555208
Shiloh,93339.75778737152,80013.75785450585,-14.276874344609258
Swansea,231058.62359270416,172982.92783396132,-25.13461512742111
Cambridge,49172.56416407806,36006.55268762363,-26.775116775530215
El Segundo,471735.9073032723,366092.3620499549,-22.394637257367112
Madison,353059.92276708334,273793.76321857685,-22.45119155050602
Bellaire,304579.14196087373,313188.5471284218,2.8266561892980935
Hebron,130749.31229657236,120652.72099394348,-7.722098973436486
Holmdel Township,431845.2148982024,338694.97657716926,-21.570283774706446
Madisonville,161866.07448403767,135592.39422632233,-16.23173993776337
Palos Hills,95772.44313858935,60065.2595722332,-37.28335875768084
Lowell,92424.85697727288,74086.2111906917,-19.841681541460886
Hockley,80643.0867797804,66077.79865515325,-18.061421885302998
Seagoville,55966.37200312664,46911.11580719653,-16.179816328677198
Smithfield,77251.34443446306,69731.60435906307,-9.734121950174512
Hibbing,27625.35427064644,29032.93851092777,5.095262223576147
Central,46530.8482223863,45924.1792881516,-1.3037994307243839
Fairview Park,90294.44173701132,78166.80293309507,-13.431213007815945
Chino Valley,165310.39227630908,87858.14679856563,-46.85261731657222
Verona,32293.36282081415,31848.6650165278,-1.3770563528915813
Orland,132610.75064181534,82083.72996120706,-38.10175301479358
Starke,48773.93151290474,31801.44331745911,-34.7982778278905
Aurora,163251.46731344014,133481.93809999825,-18.23538232356887
Suitland-Silver Hill,97633.75596913148,53033.81907734254,-45.68085745455696
Summerfield,78718.47365671286,73971.02522469824,-6.030920330998779
Chester Springs,293473.7896405328,256177.4453833579,-12.70857758808992
Taylorsville,68513.75472467353,60726.97651214916,-11.365277299158382
Madison,380864.43511153146,338298.4954338556,-11.176139264673246
Savannah,26302.10841801295,26728.593027133724,1.6214844922040283
Westlake Village,485782.9935999411,326906.3390806714,-32.70527305657597
Overland,38161.62640798049,28756.738106494548,-24.644883320589184
Amesbury,178977.59081898085,139617.54699324933,-21.99160444926345
Ashwaubenon,133746.54665633835,93059.05355920555,-30.421341047166838
Highland,332200.47303399746,258743.8289366568,-22.112143136479855
Middletown,303404.91901933536,221233.1358266518,-27.08320730536572
Abington,275940.92783272214,207696.3720533837,-24.731581616159847
Brookhaven,91343.96105238616,78917.20180587453,-13.604357752106711
Metuchen,247152.9546768652,191644.7450144521,-22.459051616431648
Greenbrier,56137.79372194569,60094.72918749266,7.048612357560646
Willimantic,109168.03532306764,88139.65905225201,-19.26239325328616
Waterloo,103662.42415979684,85344.75410277031,-17.670501346553134
Bellingham,247125.66082384464,195056.1477305092,-21.070055177495906
Chaparral,43548.41703230562,44268.15767704024,1.652736640692809
McDonald,62948.164054309455,65660.38908399282,4.308664232595172
Okmulgee,8358.087511077407,7610.645112508436,-8.942744348851894
Cinnaminson Township,223607.80861468945,174199.57402962752,-22.095934346461
Cortland,67996.07462664337,56757.7175573069,-16.527949783931884
Spanish Lake,51289.58895809446,26805.603033083727,-47.736755981833035
Blountville,63478.20741035551,62182.501598849,-2.0411821070031366
Loomis,359772.385636275,185570.0655332506,-48.42014758718602
Calera,96296.9399549006,84574.59084557387,-12.173127323481658
Thomson,25136.437466280844,20140.43338235361,-19.875545572554188
New Milford,364379.1535923656,293444.132968642,-19.46736522229241
Auburn,216304.6104097141,162267.00674396008,-24.982178402669508
Danville,92631.9968177816,89113.56998921063,-3.7982845554891176
Hinsdale,327046.4157305167,241016.6166607181,-26.305073204253183
La Marque,45212.86981420932,40276.91131239024,-10.917153726587436
Huron,65493.0917186121,38939.14709405269,-40.544649714579286
Chesnee,41482.47232468949,39000.3471469704,-5.9835516993565925
Prospect Heights,79858.11498623928,48018.39336856552,-39.870364612488295
Marble Falls,64934.82263783282,65622.38133648469,1.0588443468717124
Orting,260253.44362154603,158699.4137651477,-39.021205038914154
Wyckoff,481498.1227977926,448179.7547390042,-6.919729585899259
Laconia,105792.93113988065,90802.44621703168,-14.169647027766318
Bluffdale,167526.62613675624,136826.12937574368,-18.325741685952035
Springfield,285507.8047894372,227533.88409997465,-20.30554671954362
East Highland Park,73862.99005432142,57755.94980024438,-21.806645306710926
Bonita,417626.3174240177,241809.40532725237,-42.09909786845586
Lexington,109385.33326163211,95600.73025878493,-12.601875033718313
Seymour,141639.2859025737,113801.44356045296,-19.65404030719905
Holland,75299.67249392487,63309.263607734894,-15.923587034402242
Weehawken,174899.88648732516,170354.7769292822,-2.598692114286949
Setauket,388920.03692859056,324682.04847263446,-16.517016958874454
Ripley,21224.23062454133,19563.86505383221,-7.822971772598719
Lone Tree,363115.25533191935,340488.94346319506,-6.231165321887078
Duncan,80454.58850241534,75569.3259106911,-6.072074548709649
Boyertown,128826.30005975223,118523.6840643863,-7.997292471015138
Berthoud,185237.68939016975,161155.93996339626,-13.00045876519742
Scottsville,13119.701804377311,14151.43068501297,7.863965934739681
Bristol,220879.86517184947,191011.9760665357,-13.522232586512983
Great Falls,824502.2335672048,727584.9306295583,-11.754644073956511
Kingsburg,208845.58801319604,107849.8910925712,-48.35902825691648
Malibu,448681.5413160936,339838.3842978349,-24.258443237712633
Woodward,22130.044896930136,23992.15407967866,8.414394057586549
Owens Cross Roads,82196.16240420897,79838.82828823572,-2.867936953529282
Kings Park,347858.38021792815,293494.26076915534,-15.628233367473998
Lugoff,97876.04362831656,70948.00673549174,-27.512388010986434
Artesia,370356.5593172397,216474.3374386601,-41.54974929086305
Greenwood Village,331298.9715306831,302241.5039948702,-8.77076901312438
Hastings,129938.53782920558,82920.33705718478,-36.18495448503714
South Houston,56993.48022176436,49211.62285714338,-13.65394310777548
Carpinteria,361884.5100994193,204411.3479733092,-43.514756153240164
Grosse Pointe Woods,146667.70023170728,90725.73744440048,-38.14197856714808
Vine Grove,54671.035858691,54395.42876305097,-0.5041190299602039
Jackson,26725.492743819017,25075.953765541348,-6.172155529888856
Hampstead,204718.26752222888,164147.75074258583,-19.817731593121156
Denver,141381.9448417175,131701.17074426997,-6.847249207305439
Lake Saint Louis,144736.36110716968,123981.63599540968,-14.339675913499173
New River,286900.4263462011,153521.16120521244,-46.48974100165354
Lake Zurich,255166.63125948096,185193.3170742005,-27.42259590915085
North Arlington,305066.55155531835,233407.61923477185,-23.489606433484212
Stanley,75577.85980866126,66202.05980390117,-12.405484924416477
Hedgesville,88572.43096219079,73311.50630707957,-17.229881227518405
Rose Hill,382222.3084424425,316240.3448524064,-17.26271913821903
Ham Lake,169454.50533320813,119757.46194096602,-29.327661306213106
East Longmeadow,211702.2976079263,186248.40598356657,-12.023436642856122
Clairton,17260.604524687227,13082.093387216702,-24.208370752566346
Kutztown,131385.92781884814,115501.1276564843,-12.090183801316556
Hot Springs Village,105295.34994338977,93643.7845979149,-11.06560294613117
Cape May Court House,131605.91769999167,110846.88989813106,-15.773627937599887
Tuttle,81179.71472700707,79040.14693222733,-2.635594128378893
Galion,28779.652482422414,20134.053948263783,-30.040663414678313
Barre,105730.93254886528,106644.48112335036,0.8640315113676467
Alachua,112759.58067893436,75144.678843244,-33.358497441377544
Molalla,191633.32294707117,130749.82622486944,-31.77082972099673
Ontario,75214.46247509377,56992.72099789568,-24.22637997743049
Wallkill,214215.06640819635,172683.19922425222,-19.387930027668222
Stafford,106714.2045931203,97728.5226019774,-8.420324197142726
Summerville,26450.8034007556,19784.90107357009,-25.201133690310108
Saint John,169453.98423777442,180484.68371885156,6.509554514574933
Half Moon Bay,484423.9748110857,334055.5034266591,-31.04067494658308
Maysville,18352.184134751064,17888.765048383255,-2.5251440535096537
Andover,119862.6013758716,111629.80330252154,-6.868529448591898
Hazard,6455.747311784226,6538.103282801788,1.2757000396721008
Forsyth,56411.90449383263,44907.68595402581,-20.39324614729955
Highland Park,265818.47601746576,192472.6402020373,-27.592452155436042
Joppa,192796.68973779224,149427.22861704553,-22.494920000820628
Cambridge,87419.56150007494,67140.7884878633,-23.197065581476583
Columbia,127564.83019345856,103217.695757463,-19.086086971676973
Westport,283759.4995235049,217695.83652731997,-23.281568760559722
Centerville,167363.83572652808,157518.89485326558,-5.8823585337450695
Grayson,23185.730461738392,24743.27993292091,6.717707142127005
Lansdowne,93183.56990900984,73248.31222302096,-21.39353290011843
Loris,56572.41505469547,43192.76183704721,-23.650489739058354
Branchburg Township,349690.56142554665,289366.7880504205,-17.25061526659758
Glen Carbon,96109.7388352966,91915.95784217624,-4.363533856134227
Fort Thomas,95354.84600010292,83727.34916822395,-12.193923350121516
Telford,169732.35300912027,148831.16700412412,-12.314202704697708
Kensington,402613.0273579387,322890.47360757604,-19.801285187795525
Burrillville,181780.81856500576,118643.9533289589,-34.73241331756287
Worthington,163916.8416377633,156832.2955802894,-4.322036702689713
Cedar Creek,82111.50457137097,84622.95630692675,3.0585869162497614
Eaton,71712.99595671428,68306.17890061125,-4.750627150146358
Roanoke,137228.6171376903,129147.67437222692,-5.888671717325011
Kaukauna,70069.71905644055,60130.247188775655,-14.185117339572507
Covington,31589.430207035723,28460.074945308526,-9.906336522113701
Center Point,31361.38064628248,22617.92971891308,-27.879674769375406
Northbridge,228715.5094111222,165766.57470984326,-27.522809827525318
Addison,146364.70687692694,139067.5533881838,-4.985596353415356
Cape May,212990.9222667164,173566.56221701522,-18.509878087823996
Midlothian,67056.0357856796,44344.50390744436,-33.869481862638665
Gulf Shores,126117.87404760136,77554.4479886602,-38.50637859674957
Braselton,138691.8306401479,98314.24421708776,-29.113168552677404
Stanford,627498.9496047366,537529.3077377548,-14.337815533182008
Winchester,44781.24926078203,43982.96198432023,-1.7826373529979067
South River,192692.30112540975,133418.94970332415,-30.760622544804615
Easthampton,199519.9404346273,178273.07493254056,-10.648993507016534
East Syracuse,65812.69686278893,66626.22497124423,1.2361263817396884
Wimberley,107623.56163141548,114836.97207471188,6.702445388306866
Sweetwater,36721.57359630656,34571.72507558141,-5.854456413984888
Bryn Mawr-Skyway,289175.1938834353,163866.69364524694,-43.33307382122804
Oil City,14846.191506206216,13923.556434922022,-6.214624611965302
Kathleen,136427.29568106952,128878.85977790908,-5.532936693846557
Eastman,27788.0899344229,22921.816345859348,-17.512083774190558
Granville,153197.2655818352,134024.567097688,-12.515039619885048
Highland,134759.50493506112,84591.84233576337,-37.22755038575788
Clayton,111856.78097117844,83389.23506904017,-25.44999565960454
Satellite Beach,223532.32022337316,120991.62140513778,-45.87287364787682
Hockessin,296684.90921583184,240433.05260460463,-18.960134089700265
Humboldt,21954.81934117162,17584.53948682621,-19.905788275605975
Moore,99439.9705216097,93200.60677253292,-6.274502814460192
Trenton,91347.994469157,75263.1578976382,-17.60830838705466
Middleburg Heights,102306.34989561596,83534.41697683568,-18.34874662025714
Silverton,189361.89742478603,141679.71089328243,-25.180454558152498
Claymont,137975.7647798668,107506.72783398982,-22.082890422451186
Clearlake,29380.88259530571,21901.269993843936,-25.457412918755608
Mountain Top,105496.09570637294,102846.69943820153,-2.5113690231205132
Warren Township,537300.9448640755,428685.1037073057,-20.21508471090574
Mount Pleasant,38655.14254393525,41885.61850394167,8.357169958265365
Clementon,91316.26904741189,68796.45639342857,-24.661336790151722
Browns Summit,50921.23784840918,46262.03946479101,-9.149813673988938
Westwood,451258.230939998,433940.7756435955,-3.837593224688496
Hillsboro,94502.37604351978,88189.82866536362,-6.679776363770085
Bordentown Township,209152.332898141,165612.47174219892,-20.817296442562927
Crete,127456.70900779356,88869.9794904294,-30.274380860567106
Eagle Point,249365.14644208175,125764.65613260827,-49.56606489439023
Plymouth Meeting,193958.6782899841,174247.21473048933,-10.16271286919398
High Ridge,112908.27409423723,101506.10833578127,-10.098609557116522
Bellevue,128199.05741359084,112309.74098614036,-12.394253708269465
King,82113.88986916469,73797.50567045624,-10.127865348918764
North Reading,281418.4662541912,242790.393040304,-13.72620415712037
Waterville,67121.97003702227,60014.3077544437,-10.589174123849798
Westchester,206515.8690559178,123757.6906623706,-40.073520147325326
China Grove,53628.49003309661,49529.18823682392,-7.643888153000066
Longmeadow,287035.71689924825,246443.3890587686,-14.14190828897014
Suffield,201312.30652497592,171768.79542327535,-14.675462027968589
Bellmore,388055.3544662906,317538.71747182094,-18.171798477424506
Exeter,192877.4101459149,150725.46995269603,-21.854264924715782
Magnolia,22217.31414600425,20156.90492994809,-9.273889735347328
Benson,76642.58117926744,68339.49069466825,-10.83352146658293
Charlestown,75523.13483313179,70200.63545455337,-7.047508542036118
Greenwell Springs,93607.1594323078,94166.3058106755,0.5973329195744448
Cedar Lake,70444.04614243125,75675.62219976202,7.426569516965298
Eaton Rapids,55624.64284873418,43275.56999295597,-22.200722958995556
Grimes,57003.52876687791,53854.48166422109,-5.524302040203843
Galena,187102.2259415693,177727.9417942049,-5.010247259320111
Portsmouth,263612.6843436743,196135.28130357305,-25.597176102546836
Wynnewood,196223.32401067368,171316.14203461134,-12.693283075108585
Clayton,246005.80592253813,201853.70101541965,-17.947586538270976
Hershey,127980.00697985989,124522.59420823005,-2.7015256939108667
Vidalia,33712.78891922595,26277.07785319493,-22.056054406672175
Scituate,379233.3668936468,325429.52809020184,-14.187527654583675
San Anselmo,598988.0450394376,427242.165069733,-28.672672416758637
Godfrey,70945.68969073998,67894.68714277347,-4.300476267502873
Fowlerville,76948.82531274235,54544.82855774293,-29.11544999412672
Union City,30444.686198967534,25720.016354666423,-15.518865306817775
Espanola,76475.34943031192,63767.60640593292,-16.616783210593788
Souderton,201092.052401837,177140.6853874859,-11.910648247047428
Gaines,127419.52038039216,107812.72121549922,-15.387594543096494
Lemay,57481.09231462822,41879.21663351065,-27.14262212645372
Ashland City,62722.92453556648,59871.94089025565,-4.545361470978926
Lihue,141971.87443824348,132607.82789211822,-6.595705369938287
Morrow,108557.85263454642,90084.93155595638,-17.0166603615291
Portage,59319.64857419309,53772.77379060778,-9.350822057968944
Mukwonago,174811.54504528793,157267.0775844657,-10.036217834627015
Dexter,123340.51669102682,98774.55227468036,-19.917189481121788
Plano,97703.3813995556,59103.32026123434,-39.50739532797463
Croton-on-Hudson,309856.04258558905,246607.60872596965,-20.412199591734215
North East,184205.8943288629,138706.14251882062,-24.700486363813933
Brazoria,38989.42596367094,40267.98505401128,3.279245740964898
Pearl River,378468.2731778627,303924.46156564186,-19.696185095332595
Northborough,309967.4267765093,248425.02896808097,-19.85447259682588
Windham,291227.959779289,232109.08822868345,-20.29986117933511
Larchmont,499261.4755920107,475816.8130744027,-4.695868530574687
Crest Hill,108717.73116989258,73438.38973771974,-32.45040257236605
Colchester,209013.95985531257,167158.00521620718,-20.025434984380798
Lakeway,225677.11647372344,220280.2444469221,-2.3914130555765634
Petoskey,103779.63527579844,76310.11148346518,-26.469088775781422
Hugo,172679.97721141487,113576.80515374252,-34.22699783270842
Fruita,177374.25955792083,138440.28756560976,-21.95018154795868
New Carlisle,68551.53338680694,59224.33660598836,-13.606109622944828
Ottawa,35797.28063937487,32694.45161374265,-8.667778586006037
Bangor,95451.25768932136,77500.9122009418,-18.805771576949848
Cortez,75890.027573596,78188.36196113993,3.0285064599760103
Blackshear,17118.414064018678,13725.197594338608,-19.822025901408104
Franklinton,59255.67966965309,51993.30823216409,-12.255992131009696
North Myrtle Beach,161330.2046412927,100828.28893505836,-37.50191468532284
White Center,223204.20210259705,129772.32529426536,-41.85937178968755
Lake Butler,72393.3361987302,46195.94521248542,-36.187572450493434
Highland,87888.06860957283,83994.57428106842,-4.430060177793383
Durham,341973.64365884225,242123.12464216063,-29.19830836913675
Egg Harbor City,111882.87206937547,76022.15509316283,-32.05201682164219
Plain City,133282.6698483278,124456.96146475368,-6.621797412685037
Van Wert,31834.678709720825,32768.48454601578,2.933297504930743
Grafton,182238.6100233504,146454.19860020318,-19.636020829264524
Broussard,106115.35741924972,100081.91657207016,-5.685737666926116
Trinity,82293.42142325004,73924.82084071318,-10.169221837910502
Willowbrook,94703.22489955624,56382.812370942585,-40.463682804103975
Tiverton,190037.421503982,137453.66094302316,-27.670213658343613
Fort Lupton,77619.42896637536,53518.66810010172,-31.049907461589367
Budd Lake,146888.49656469616,101600.43277674203,-30.83159324733593
Middle Island,172093.0552732179,112651.35106249424,-34.540443317920634
Tenafly,462261.24672629713,431551.05599656695,-6.643470753219671
Camden,17022.204018006232,16622.531600851205,-2.3479475203813216
Ruther Glen,83800.94776084057,70095.71432531012,-16.354508871002025
Massena,41339.02165226911,38185.6739222745,-7.628017316228675
Martin,48040.8411271348,45177.745294079206,-5.959712123854633
Marcus Hook,58236.04390000765,51091.68707967683,-12.267929519041187
Alamosa,72511.26555080061,71140.51401716,-1.8903980274351584
Skiatook,44262.51699320229,45645.02497235604,3.1234282934386126
Leonardtown,268177.1534847312,211187.61003486408,-21.250707865803285
Seekonk,277148.97591219674,205712.2824709794,-25.775557425782846
Pryor,48581.05813351728,42540.38420462585,-12.434216464140412
Ledyard,191289.737999444,134457.25896589298,-29.710155718712006
Lake Villa,110092.321918587,71996.82851855764,-34.60322458109375
La Palma,586041.109158398,399297.46277173626,-31.865281030342828
Creedmoor,97305.45534433203,83733.46076673167,-13.947824949355125
Myerstown,102803.38761864183,106616.73211729388,3.7093568480427663
Vail,222692.63870464885,138764.2853753264,-37.68797829039797
Delafield,206231.594153972,195057.05106586785,-5.418443829591524
Gambrills,323526.1153932917,247641.1070093007,-23.455605211882833
Mastic,188642.20786041417,120438.2814045985,-36.15517822304284
Laurel,77181.60455158207,57873.17957947496,-25.016874272421852
North Bend,326868.1806545753,213552.89531553505,-34.666967311446115
New Holland,157742.14659918938,144631.8656226979,-8.311209945559883
Northview,82634.13860307501,69231.09203645516,-16.219745002728324
Lowell,86775.36636720697,65242.341431803165,-24.814674759519406
Norridge,313909.2426511824,165382.7400795813,-47.3151097168058
Mount Clemens,25669.95210106115,13703.825464884774,-46.61530566580885
Berkley,98101.3448384616,71474.93760412479,-27.141735190461603
Williamston,17553.77169596085,16210.150519757255,-7.654316117787752
Arkadelphia,51477.81443074698,46397.0514908734,-9.869810900205799
Locust Grove,161548.12449125,135585.62135595933,-16.071064407000822
Signal Mountain,135686.7698783429,129135.7310905895,-4.828060092835196
Potsdam,48392.936389546834,47030.096192277386,-2.816196533930171
West Haven,130004.55792174168,115230.07764867129,-11.3645863723979
Franklin,26506.29571749251,24593.51368089183,-7.216331006744047
Birdsboro,124412.84328092012,105522.63766269102,-15.18348517731054
South Ogden,117987.80608343398,108046.47741387444,-8.425725504659043
Kingston,63688.1292211997,63306.13985572852,-0.5997811054309077
Clinton,196127.12106081125,136907.65737940025,-30.19442867519041
Whitman,266384.66975219693,204718.97820686488,-23.14911424996651
Clifton,489469.8509840184,422298.5692718627,-13.723272552357656
Raynham,175403.5561813145,172570.22525433716,-1.6153212561143993
Walton,94021.53574805726,88135.09574879469,-6.260735854215405
Smithfield,219503.99084360444,149780.16799558754,-31.764262043734227
Church Hill,48346.73694256222,45353.83033750764,-6.1905038360918985
Belchertown,219097.64796789916,194426.36216106603,-11.260406506256881
Bessemer City,38034.39121701955,30444.071309214545,-19.95646483335456
Holmen,119691.47033005318,112689.27158847405,-5.850206971533012
Liberty,57787.00682276916,51001.95143144874,-11.741489591475052
Hooksett,169265.72528810374,140834.89485544994,-16.796566690782953
White House,120709.90914061113,111967.2025560494,-7.242741417672372
North Chicago,38261.86135439533,19972.29874756652,-47.80102681734222
Carmel-by-the-Sea,467006.4254596596,313745.44066555594,-32.81774648887406
Plainfield,133466.73366795602,105947.48407323594,-20.61880802686278
Hickory Hills,145320.29829894358,93134.91597186278,-35.910594003687216
Haddonfield,268260.25160026544,226404.4274966521,-15.602693225675013
Woodland,182441.89753965536,137886.7551358542,-24.421551740392687
Spanish Fort,134095.88598963316,113563.26340419835,-15.311895986892665
Hampton,153695.2704042953,128841.74261636488,-16.1706523060555
Lafayette,41136.36196156691,36438.14551616231,-11.421079116802002
Bogart,108613.0813988282,87116.82257484023,-19.791592823937588
Superior,89965.09915202406,51514.87985037776,-42.73903954318183
Hubbard,42137.55372715744,34632.05752363248,-17.811893524060242
Whitmore Lake,82801.0995091044,69537.82913436597,-16.01822977396583
Whitewater,123189.16843264224,91766.2357190081,-25.50786981796672
Waunakee,187756.84112255543,172447.1728064136,-8.15398694641899
Newport,18810.107304980203,17476.627265443458,-7.089167636931504
Ramsey,340632.588314003,282370.5111200924,-17.10408199118144
Harrisonville,77482.46897659979,64961.88613536456,-16.159246093482803
Middlefield,78853.33617119775,72405.64524062247,-8.176814379263242
Glens Falls,84326.49286066408,85546.1724219804,1.4463776684412233
La Grange,186821.09651690905,134612.44011127143,-27.9458034338816
Exeter,151205.6170290568,77593.1435001374,-48.683689783014785
College Park,35116.02873272355,19282.62567974754,-45.08882018945767
Long Valley,375662.4859511086,292806.9957950674,-22.055832896453932
Fleetwood,132287.7647793972,117351.47772304028,-11.290754727970976
Fort Bragg,199286.3103268589,145012.84831926232,-27.233913819057666
Deer Park,108200.91809578032,97171.128510924,-10.19380406282011
Holliston,313157.1678420342,268083.1770940073,-14.393408606493574
Kearney,120212.6882047396,111445.16082863772,-7.293346074392348
