City,2007-03-31,2012-03-31,Percent Gain
Cooper City,653927.1278187203,386837.1458845591,-40.843997835826606
Woodridge,442116.31050909153,321704.4099192833,-27.235344575085996
Sugar Hill,378740.99982344685,261463.21580461157,-30.965167244503565
West Bend,337825.2828929273,264839.8933418915,-21.604478186485608
Holladay,613933.6357559619,479952.93252417934,-21.823320213887055
Olivehurst,310307.28153324843,199782.33942689985,-35.61790157170584
Atascadero,701440.8494670815,464838.8550617366,-33.73085479482737
Willingboro Township,327639.60938113,189287.00138458217,-42.22707024278246
New City,802543.9435681662,622333.2508405526,-22.45493149277089
Ashtabula,136293.2750477976,123168.72064206058,-9.629641962256963
Port Chester,749096.9346976243,528347.5921845281,-29.46872858346463
Watertown,243584.7810736491,211475.42165338437,-13.182005574706368
Brownstown,282362.72262598306,197982.9368653187,-29.88347221472064
Alabaster,241164.37951086587,202236.7947172837,-16.14151512447064
Lawrence Township,492087.12286272686,359060.26365291694,-27.033192503783365
Socorro,155492.89111653782,142841.07621387017,-8.136587346096391
Channelview,144667.86289817272,117835.57171306587,-18.54751335062803
Boone,405306.0344462429,368123.9282918616,-9.173834829570715
Elizabethtown,285085.0063151286,269525.9860415384,-5.457677509841208
Locust Grove,326262.31208109675,200581.34020810583,-38.52144952670822
North Andover,700022.1095087779,609660.1479325681,-12.90844394038052
La Porte,172795.58973909632,167847.54306767762,-2.8635260187425793
Norwood,564754.5401621816,486828.5263045559,-13.79820936636429
Greenfield,183681.54579466383,177877.89821841734,-3.1596247468073657
Livingston,949884.4739880192,801008.8243184928,-15.67302695710806
Aliquippa,227582.2602499408,182400.44242589013,-19.85296119936151
Endicott,197927.3555544276,188070.36565920265,-4.980104881214564
Waynesboro,347321.7104387868,227289.75654116776,-34.55930058215404
East Northport,810200.7967935515,668812.2990562227,-17.45104402475135
Sapulpa,178258.18311039265,170415.6802919469,-4.399519102912109
Shingle Springs,781507.5376518918,451109.9997498011,-42.27694833178438
Daphne,304622.7602059592,238825.9908784631,-21.599426544165667
Schertz,269159.88505862205,264908.36592132336,-1.5795515503258306
Clearfield,220953.03245938188,200491.3349145208,-9.260654772241061
Crowley,213518.5146779879,182083.1796079245,-14.722533602049326
Syracuse,367555.8830512288,317715.7862313446,-13.55986915680456
Flemington,696286.3082143541,494000.4721786767,-29.0521059583155
Glasgow,177179.56157253927,145352.73005561603,-17.963037742303577
Poulsbo,551164.5003347254,406953.1617862898,-26.16484524327223
Southlake,889147.9763001982,834770.2544394106,-6.115711142599323
North Royalton,316684.2262336665,277550.2290082138,-12.357419152470683
Glenside,394519.5054241308,338101.0245600767,-14.300555508250735
White Lake,344319.6876994777,249846.1968904948,-27.437725516131216
Langhorne,489828.8995199789,415311.9161492461,-15.212859723825556
Martinsville,155347.30093552332,138070.30882471512,-11.121527060183034
Hopewell,213946.36287622908,183572.04739749944,-14.197163751879993
Beltsville,569358.6701783561,299543.7623791321,-47.3892682998403
Tewksbury,525461.7678939003,426282.62910831376,-18.87466317161489
Dawsonville,357249.7205932436,273333.4084196282,-23.489538923715656
Zeeland,258380.44125695975,222041.00819655493,-14.064312640547428
San Carlos,1771557.6236548775,1411134.0264366122,-20.34501121531006
Lake Jackson,240536.06025273484,221605.2347962092,-7.870265039110869
Voorhees Township,507904.3452199049,387185.8403083105,-23.767960650017173
Aldie,906688.78766615,690027.3385074254,-23.895900347066068
West Linn,811683.2351351953,551119.6555241112,-32.10163378176515
Chaska,539049.0066892331,396375.0514145228,-26.467715087909106
Uniontown,169470.19209141342,167707.31479854413,-1.0402285328846461
Colonial Heights,262944.2546340072,220639.073889022,-16.089030279010995
Wailuku,686476.4671649847,502179.76679837937,-26.846761568931143
San Lorenzo,938487.0891030435,471970.497921754,-49.709430912593746
Goleta,1373518.194324027,798181.2488567382,-41.887828486352106
Saratoga Springs,391777.58861284825,298236.3514758102,-23.876107224059417
Tehachapi,445953.556743248,253214.0874431549,-43.21962822937196
Westfield,1337797.9194345663,1061837.5676736303,-20.62795492144085
Front Royal,297000.6726280505,240132.72766931253,-19.14741285113407
Mount Airy,657389.4930409738,489991.2908202713,-25.46408240362139
Monterey,1628416.0891150313,857154.4596811011,-47.3626878651804
Blacklick,320077.03802597534,257935.4032257113,-19.41458693304361
York,260078.9379968701,224211.16567913795,-13.791109958378788
Wantagh,610228.5649306684,508573.8785169397,-16.658460822016472
North Attleboro,550342.7308805548,424522.21129390085,-22.86221158683056
West Warwick,339214.21032367373,227889.36024446815,-32.81845120019615
Fremont,186841.97337245685,185380.055263238,-0.7824355966871588
Palm City,717842.8091004551,420922.42368317913,-41.36286964960387
Faribault,300027.50472369534,225477.7645959177,-24.847635284782587
Paragould,170673.54102263635,164727.2018501185,-3.484042773641871
Lansing,231932.04392878816,140113.36399338758,-39.588613276564914
Phillipsburg,431038.96722038696,269591.90924184513,-37.45532776761576
Dania Beach,398935.2622029386,202874.48912811055,-49.1460123109127
O Fallon,324319.1293989256,274143.47016557475,-15.47107607446514
Newberg,424904.994522868,325538.25766273384,-23.38563635188956
Libertyville,758075.2430424582,564279.1568852091,-25.564228344862983
Parkville,296375.3953895927,220447.3095377121,-25.61888977054633
Coram,479331.763074491,333731.334280319,-30.375710522556133
Oak Ridge,245967.58155612837,235723.65163029404,-4.164747996880525
Glendale Heights,307730.17973992444,183934.7834199393,-40.22855230663751
Plainview,739569.4101340076,609748.3658840392,-17.55359841430505
Independence,238204.72030951252,210406.9223903202,-11.669709098574167
Geneva,544097.5462329559,396893.3652710921,-27.054740823778346
Matthews,325744.48750771984,279500.7761676333,-14.196314324119019
Salem,520871.1109979821,398096.1306719861,-23.57108653823414
Cantonment,300642.0633502174,219404.59429500316,-27.021325010193554
Springville,336357.889287266,260324.23388806163,-22.604986480417566
McKeesport,135208.8677699221,105949.31932688394,-21.64025845762396
Fitchburg,452827.8218224866,401134.23017959687,-11.415727822296695
Batavia,486233.67928833485,356491.4083013973,-26.68311071681253
Nutley,579095.4866599358,433412.2472310743,-25.157032438488258
Milford,529908.9580038936,386612.8549554961,-27.041645717441266
Hobart,195258.88912741552,187290.38468617096,-4.080994456567222
Vernon Rockville,325497.2621373716,269906.34321839525,-17.078766977620518
Somerton,309340.20823487523,158430.95455016152,-48.78423485450415
Southgate,206998.50772079275,113588.02815194552,-45.126160858532735
La Place,238262.72799111143,232246.42152530947,-2.525072434336606
Kuna,310468.3714076912,190154.97020366788,-38.75222479459395
Miami Lakes,786057.0453589945,401660.8496336026,-48.901819275703716
Murray,250838.73227638143,255914.06323996632,2.023344209056499
Des Moines,543001.7753389372,325855.3899856775,-39.989995468747544
Hackettstown,546026.7991309959,362528.7914288603,-33.606044244380215
Centralia,290842.7934827724,227093.24647088305,-21.91890204618925
Springfield,202080.46468931428,182135.52843046348,-9.869799284911018
Savage,434018.4483491024,306106.6663713142,-29.471508057856212
Summerfield,311563.4557258768,184940.0036143091,-40.64130429435695
Fremont,177575.93471254842,151617.23426461066,-14.618366216097067
Fleming Island,461887.8516281822,330766.94271370844,-28.388040181672835
South Lake Tahoe,873167.9826435008,487468.32029084535,-44.172446770775586
Sidney,184393.08594598787,169221.18306502717,-8.228021567687648
Hartsville,163513.8806245317,160913.5678206391,-1.5902703757998293
Central Point,481783.9310578024,271657.31296217727,-43.61428527395511
Long Branch,736479.0209560693,503375.8726576514,-31.65102354114748
East Windsor Township,502886.2360332599,371579.1407332657,-26.110695797868246
Garfield Heights,199747.6299627993,102827.22460601213,-48.521429453174235
Azle,240970.86554148907,224852.82520443745,-6.688792149554068
Green Cove Springs,334232.304467008,226421.18326241965,-32.25634379552631
Zebulon,261265.13423731053,223518.0205687339,-14.447818986168448
Johnston,381761.1788373427,260424.0863053893,-31.783507401534827
Mill Valley,1954912.1992561936,1432480.669253721,-26.724040609151032
Ponca City,138068.51112202756,123136.95195158156,-10.814601424396619
Port Washington,1107109.726214066,959048.4074358076,-13.373680609290373
Englewood,496906.01928759273,264463.7558078876,-46.777912614734355
Garden City,1275238.8737991103,1065276.64733612,-16.46454094027766
Leesburg,269264.10312612605,220713.97155649107,-18.030673604826408
Malvern,789061.799491098,693979.863042328,-12.049998683258101
Harrison,218672.7781447162,203860.13690885995,-6.773884413748721
Magna,277563.8331443201,204537.38821908715,-26.30978398661279
Fridley,293214.7307010346,191558.508010095,-34.669548302670215
Trussville,336380.1090374827,288482.1149745877,-14.23924684487149
Rahway,459730.45733889454,308791.8842113081,-32.83197158641171
Austin,183732.3803480524,146749.9808999178,-20.12840598814275
Forest Grove,438138.9282406538,295554.2657524238,-32.543253588714094
Melrose,619155.9924057438,558353.5749384024,-9.820209803848023
Stroudsburg,404588.51642801525,287877.9738078154,-28.846726459416228
Raytown,174570.02914008472,125347.16922483356,-28.196626968396732
Saugus,545763.8001657441,420424.2594475329,-22.965894894484872
Windsor,360775.73824425857,283396.2464057967,-21.44808634167997
Montgomery,298001.0255832146,194604.51658439872,-34.69669568970767
Freeport,160931.60620111763,114745.59950414096,-28.6991522592881
Monument,549450.3055375313,494567.05542546144,-9.988755954622164
Sherwood,581719.1886614372,407981.5022232372,-29.86624643377821
Lenoir City,288719.3768468656,277634.507906551,-3.8393228266746737
South Kingstown,570205.2947645581,449133.2371364383,-21.23306443131352
Lisle,473959.0276772913,353698.6068634333,-25.373590076596397
Ponte Vedra Beach,1004809.7690236872,642155.4171379722,-36.09184176603739
Bloomsburg,284067.7752527181,268831.5646085593,-5.363582909256081
Temple Hills,368311.5210942052,187388.33219062965,-49.122326764603095
King of Prussia,435881.54123793286,376316.50396765786,-13.665418613760583
Schererville,273922.0335429114,268652.39172291494,-1.923774349890317
Shaker Heights,410810.6762699551,332339.94934483134,-19.10143320461284
Northampton,465690.1126602067,422193.0198979647,-9.340351358067133
Wellesley,1865765.0666980096,1681255.5601501793,-9.889214341137343
Bardstown,191869.78832931115,183193.74582898812,-4.521838782368448
Temple Terrace,369553.92096551857,206346.7539194695,-44.163289248736504
Chamblee,354157.99320864194,284100.9980083526,-19.781283083738643
Englewood,815127.3084820156,613821.4145766963,-24.696251960961103
Graham,537232.3334397584,339062.33289688337,-36.887206559970856
Festus,260462.775635826,215493.1207478738,-17.265290511542386
Balch Springs,149430.49119673052,113934.10133297312,-23.754449028093706
West Springfield,340472.7806459715,291509.19878115755,-14.381056180736795
Sebastopol,1199233.8991393114,826273.8558844738,-31.099858294742212
Bella Vista,252029.014312604,207586.3217868266,-17.633958791210024
Agawam,331727.85658000445,287856.1509641612,-13.225209986325792
Algonquin,435892.5413808213,291089.20594843844,-33.219961730401394
Stoughton,489906.9860347663,382175.3765737584,-21.990217027311942
Crawfordville,323472.7130009715,201423.220968949,-37.73100083148464
Lake in the Hills,357366.1710948874,237175.3466393985,-33.632401211130855
Blythewood,358199.96028013545,321489.80441989616,-10.248509193448708
Ooltewah,334517.0062952421,302575.544536501,-9.548531511892655
El Dorado,187280.1729767859,170495.30405932924,-8.96243774803498
Elgin,309459.8765415001,270340.00911045173,-12.641337503345829
Clinton,219929.9893501849,205220.4773758351,-6.688270216268
Beaver Falls,200333.8076113249,157217.2388517744,-21.522362737298227
Monroeville,205258.07538297144,203044.9468969688,-1.0782174985677795
Huntley,387809.9263881145,267393.1107711509,-31.050472776308524
Lafayette,2044510.540514644,1375501.750461951,-32.72219813962369
Fort Dodge,133639.17270475184,125722.26112112313,-5.924095026478115
Cheshire,577469.7106792143,452805.0564911,-21.588085380527566
Centereach,517834.3403425902,400405.1264886617,-22.676984646526023
Grandville,258201.32390878708,223080.68971613832,-13.602034900895998
Sequim,518215.20102655113,379823.1634759411,-26.7055148665003
Latrobe,218372.4050278541,203472.710385935,-6.823066604967143
Chagrin Falls,495972.7009195082,421611.4687005709,-14.993009107371291
Commack,749421.4339893652,610222.648243003,-18.574166608148758
Allen Park,197128.24805996957,107602.8357151533,-45.414806465271894
Walnut,1123635.9664151466,832213.7824569205,-25.935640427030904
Lakewood Ranch,827175.5404336754,484461.2386981494,-41.431870864538155
New Milford,480411.3376891455,374349.69189895736,-22.077257023192132
Lockport,380158.5834610286,289814.6714349429,-23.764796050000836
Zachary,314084.7160867516,285660.8747194596,-9.04973719238258
Franklin,206443.32613391243,205383.12493198147,-0.5135555708123296
Sebastian,354262.25078904344,187527.159910108,-47.06544107015881
Tiffin,155151.52777245437,141486.9511125517,-8.807245958894573
Highland Park,1065569.998160594,734506.3381960368,-31.069161156568338
Perkasie,492885.9277661597,413835.7710198552,-16.038225539238425
Oceanside,651113.3760723841,525102.4432383127,-19.353147618343925
Bridgewater,550554.3382362089,429969.16724477295,-21.90250128220773
Jesup,198611.38910098732,161504.51197339952,-18.68315673917379
Niceville,493412.2152594651,351208.32505404955,-28.82050460194554
Royse City,226760.1349915821,199618.99371596143,-11.96909733566185
Meadville,173046.6558350858,162623.96570825632,-6.023052035609611
Christiansburg,250922.31410969223,212498.46070220668,-15.313047603525742
Mount Dora,413267.4735077625,238573.76888165125,-42.27134140108656
Defiance,182629.72427074309,159953.1189461487,-12.416711143349811
Green,265243.36982825864,234489.5895069873,-11.594551954751587
Milton,843111.6127070539,784143.2322948227,-6.994136899964665
Jenison,240977.38263228768,204087.7299993471,-15.308346463880085
Chicago Heights,190190.9255718412,99781.28004205582,-47.536256137328046
Bergenfield,497806.5369154559,384972.3194543556,-22.66627878377244
Maumee,290157.4554350267,251679.3646559687,-13.26110705009067
Dickson,201809.88692360464,187066.40732981692,-7.305627994018393
Liberty,255172.61761124653,223894.52800856336,-12.257619918425222
North Platte,182667.43753911223,176280.34293440814,-3.49656988172099
Mays Landing,328492.4922520058,235213.29411410308,-28.396143089426463
Tualatin,677975.4735702447,475320.77758939937,-29.89115445631949
Medford,506635.5257703052,360312.4436501668,-28.881330794492555
Okemos,356514.09030553204,288467.9011887119,-19.086535698632456
Cortland,205346.22215954584,190012.3017498474,-7.4673496538858135
Park City,1142383.4926389558,868234.0107712675,-23.99802549968497
Barnegat,468879.64964509296,331702.7993365315,-29.25630285135944
Celina,332372.43761274015,321848.15200088726,-3.1664134629945218
East Haven,417753.796498815,289914.67716727784,-30.601545791553274
Oakdale,349867.9209568824,243629.2174319257,-30.365374234481337
Cornelius,492032.6405596559,435383.5728278917,-11.513274336297997
Clarkston,216274.08465433583,127596.3511169352,-41.002477795308444
Manchester,189055.69484576583,176854.52773698152,-6.45374217303435
Amityville,603806.2914585114,446455.73459294176,-26.059774316939432
Monroe,612995.0021429077,368442.55741386506,-39.89468819062738
Hudson,369228.5256223484,316504.2541154146,-14.27957696877974
Marietta,193547.35506659944,173872.3723780296,-10.16546192625557
Woodbury,332812.4865750414,226782.3701580606,-31.85881560759094
Beckley,158927.26013297343,149824.99090211387,-5.72731778251494
Belmont,1630115.262875912,1319761.3279620558,-19.038772409646533
Gettysburg,376837.4095659175,328639.65666856704,-12.79006586762973
Harvest,175464.21740292394,176492.09256593153,0.5858032926720602
Farmington,393254.4029125587,255223.99417842136,-35.09952023724164
Dublin,211225.23089040176,168899.4788636476,-20.038208431982106
Hopewell Junction,633327.8792331415,469748.3988461825,-25.828561437249142
Jenks,319280.8713892953,308989.4245913319,-3.2233208188082063
Danvers,566324.2814242631,464041.3555833032,-18.06084061656795
Duncan,130615.46969297268,131331.30853019262,0.548050578467163
Owosso,175505.7659989649,132290.8262556231,-24.623088305598273
Mehlville,241528.81247416176,193672.5937762278,-19.813875706052066
Uniondale,523747.50471014297,346936.762454914,-33.75877510921625
Dahlonega,272466.3800523363,218769.22857127563,-19.70780815994485
Berlin,527455.7861850831,362507.7846411362,-31.272384503914996
Citrus Park,429443.37574012624,248956.36609132477,-42.02812753549645
Allendale,349552.39383279486,326600.22389773,-6.566160135079436
Gloucester,686256.8732739427,586869.1451519529,-14.482583999171972
North Tustin,1597278.8551205974,1086669.3841455623,-31.967459491378737
Long Beach,885672.8393745472,732347.284530288,-17.311759831377028
Odessa,685355.9136957336,436351.274534987,-36.3321646730976
Oxford,226590.7636300168,190094.4643295448,-16.10670210726862
Burbank,387489.67004668846,213566.60416045052,-44.884568371921254
Bixby,322317.5829288534,311426.725504547,-3.378921287924397
Rockville Centre,922459.7201004798,775853.2800431616,-15.892990974321242
Ramsey,364407.7187894893,241374.0031506584,-33.76265355946121
Newtown,990066.9572906648,653627.8042067959,-33.98145454773488
Oxford,305164.45501143264,249413.4812765792,-18.26915711161865
Talladega,188451.44601006503,171208.24456775916,-9.149943822338692
Mountain Home,222471.87799223184,214840.00264830017,-3.4304899175607972
Peyton,368406.513374582,313796.0445291303,-14.82342653098694
Aubrey,239872.59971019463,223270.82019791543,-6.92108207954425
Feasterville Trevose,432895.87815393024,373373.9925132021,-13.749700249990193
Oconomowoc,383074.7208183313,331173.9776020294,-13.548464671704409
Gladstone,206732.5298291339,173521.71189778112,-16.064630930991754
Villa Park,428443.99724010326,271224.36238719523,-36.69549249509054
Kirkwood,485475.5907424688,413416.2485170651,-14.843041256759948
Severna Park,826149.8268480129,624173.1485596001,-24.447947784363635
Windsor,837212.6570956865,474265.038562204,-43.35190294334031
Wilmette,1457679.3767352402,970343.397081308,-33.43231628517769
Norco,879775.2965125415,448774.1993886086,-48.9899067219136
Lemon Grove,644096.5628258014,340221.38133722846,-47.17851313402479
Haymarket,851827.8112262854,626057.1652711391,-26.504258604814556
Stanton,701408.6928970093,393010.5060469495,-43.96840101543241
Ashland,777926.4445798742,463633.7000675633,-40.40134471608654
Wakefield,610032.3108527138,550768.900577278,-9.71479858052049
North Wales,521996.9895851664,444052.36713479337,-14.932006123697384
Grayson,415183.30854670674,263094.2570469737,-36.63178368901686
Wethersfield,432704.9958364735,355404.1570088288,-17.864558896116357
Youngsville,303924.33042352967,279881.7212070464,-7.910722113948232
Forest,367350.4679834487,327166.44195899763,-10.938879769240305
Nazareth,433381.0921514437,342591.85441746685,-20.94905370312068
Seffner,373482.9837043887,194620.223944302,-47.890470935526295
Walpole,689114.1612210257,603844.4428776853,-12.373816000567018
Candler,349256.61789080803,312491.4946078716,-10.526679066230537
Lochearn,331792.6659479083,215877.5268535314,-34.93601606991991
Wildwood,325784.831377144,205211.00061591345,-37.01026541092962
Paramus,860971.3270052365,711961.5826807128,-17.307166876605805
Lewes,596811.6117287917,481924.8004832911,-19.250096510807914
Shoreview,466285.342445165,347814.4013093308,-25.407391215555176
Erie,507696.3377855958,461553.9684265701,-9.088576364423561
Smyrna,346824.57511129306,288713.6794967593,-16.755126304382106
Queensbury,312391.570964431,297284.1922334403,-4.836039168518669
Sun City West,392209.1044376667,246237.62293513384,-37.21776976896566
Albemarle,192424.6435948103,172189.17776648363,-10.51604693156486
Austintown,152253.85749264568,127352.64190088055,-16.35506383998706
Adrian,181196.26975533788,131692.44751137143,-27.32055263102794
Merrimack,446607.0934890944,343781.459511169,-23.02373506309664
Belmont,1090485.095835137,997971.3986505072,-8.483719542611357
Silverdale,493934.8251572501,376431.4488641795,-23.789247145240665
South Salt Lake,267454.6184624057,211137.245524933,-21.05679582623803
Kaysville,447387.9463049935,381019.61283923656,-14.834627086826401
South Pasadena,1563303.087944932,1231259.975951777,-21.239842392280316
Rockingham,143355.10322035206,129433.62580776095,-9.711183696887515
Imperial,284419.1188260791,239995.1214461066,-15.61920224045753
Madisonville,167182.17203674748,160998.48878101434,-3.6987695400762743
Newton,190494.50362413385,174220.58652808037,-8.542985118438729
Antioch,407169.2538205506,272906.6336047235,-32.9746460362648
Evergreen,678191.923506087,612064.3911860669,-9.750563229676478
McAlester,196205.17631075205,194572.72777186127,-0.8320109436385503
Crosby,204510.44953906548,190491.4956773862,-6.854883891398112
Deer Park,635055.7838769933,451010.014319349,-28.981039812605335
Isla Vista,1940366.3970320951,1064731.578040073,-45.12729247070849
Millsboro,434828.98794275295,318216.72894615016,-26.817958836717505
Palatka,239816.6641036214,149104.14364571753,-37.82577862008299
Douglas,185510.41278961764,143951.95767495307,-22.402222327969746
Barberton,154240.4453860056,112894.72964034544,-26.806014234585128
Newton,518101.5349767089,344112.3074796793,-33.58207141865566
McHenry,319435.54346165934,205243.1604643961,-35.748176849633936
Boiling Springs,208803.2797117948,198153.3307045823,-5.1004701755222985
Wimauma,454235.1293248018,247338.38873172435,-45.548379514508106
North Kingstown,600052.9431680435,467905.7656142306,-22.02258634981903
Mansfield,437615.133956658,340314.491265395,-22.234295649587786
Royersford,435795.9794161136,367529.6068898728,-15.664755011669717
Parkland,426364.2615499698,254032.41934264856,-40.418922913670144
Durant,193206.59633880467,192359.32721753372,-0.43853012129315694
Homosassa,336296.68472810107,202238.50021059465,-39.86307049856697
Yelm,375527.091587266,257160.92968011915,-31.520006028550572
Byron Center,318048.275438128,280013.64145761536,-11.95876126921862
Takoma Park,707513.7920333402,575444.7115090218,-18.666643959655115
Smithfield,217205.93967037465,194306.2391869016,-10.542851875148973
Jackson,224147.34484133043,168673.27619884067,-24.7489296300872
Homewood,448707.1172994413,375704.2545056199,-16.269602147875784
Hartselle,178277.96732979547,123458.97350831587,-30.74916920051608
New London,369863.8910183713,242136.55818357528,-34.533604370817514
Macungie,426515.2947363486,327125.8734249592,-23.302662891099178
Depew,188503.5047721005,183897.3256861534,-2.443550899234448
Hastings,165782.14754333443,167532.2696048424,1.0556758296610402
Americus,187107.1683420888,145665.86490107398,-22.148431729375282
Washington,421421.9746456277,300653.2711955036,-28.657429065410767
Ridgewood,1029755.1675582384,1047137.79306543,1.6880347926206074
Colleyville,712201.6700875661,657322.7063992958,-7.7055370681064055
Burlington,648372.2348386142,569698.0447299425,-12.134108445938384
Mercer Island,2162366.264943649,1511129.9897628983,-30.11683477210193
Flushing,238884.66900465265,142474.2851959278,-40.358548001607886
Berea,192265.1732857352,185418.8676745921,-3.560866221449499
King George,400713.0012010476,340150.6908089655,-15.11363749380733
East Chicago,119584.6002401685,94824.98411455752,-20.70468611835039
Salem,176261.7032597717,156249.51202121843,-11.353680844136417
Anderson,374220.2588570591,236974.48035857876,-36.67513322706137
Elk River,426462.3405234746,242965.77754815164,-43.02761241475258
Mahwah Township,820694.4368938237,706052.4908810571,-13.968895225690215
Windsor,439688.5721316484,399601.11872100434,-9.117237961472735
Roxboro,185188.40634263665,159029.01083190786,-14.125827867608798
Londonderry,560667.3741740106,396256.2909248281,-29.32417522803018
Avon Park,200592.68486602677,124898.70358386965,-37.735165334026085
Sun City Center,317777.1305412672,171241.24359765078,-46.11278561614017
Kahului,638447.6990636955,500001.9868448163,-21.68473822083068
Lemont,685641.3567475501,482016.1407293682,-29.69850257926546
Batesville,170218.73417452586,162810.85156680914,-4.351978437415349
Lodi,525813.4472976938,367789.9389095378,-30.05315082759563
Wilsonville,617827.0772321057,425246.7508465312,-31.1705869623493
Danville,191835.7873712552,183844.6101474842,-4.165634229814408
Grandview,158335.11532787033,121487.28689276974,-23.272050775848708
Sparta,158295.48970451686,161376.8599721827,1.9465938501581403
West Milford,453092.1012054677,326233.63639433315,-27.99838365613152
Sylacauga,180663.2002367812,163004.0827234491,-9.774606832043098
Scotch Plains,796407.6986631951,641066.183617694,-19.505275414369883
Cliffside Park,684795.7262917036,481853.5472053397,-29.63543306342369
River Falls,324290.9032086427,260350.50196153988,-19.71698885613351
Onalaska,290207.1846828626,268627.5769302916,-7.435931600436807
Rosemount,446303.5842131833,304363.1652335224,-31.803557936891004
Reading,670298.8937590267,614257.4557526655,-8.36066395575883
Morton Grove,631093.2394578225,346527.62339860457,-45.09089913618638
Buffalo,406938.33247775,262412.08420399035,-35.51551592443355
Oak Forest,336215.8848837466,227619.8106711548,-32.29950727941991
West Hempstead,576018.6450630315,444159.96881010063,-22.891390301871574
Chevy Chase,1775807.914521643,1452408.7824200103,-18.211380265683076
North Potomac,1069214.8230891752,887132.6082912093,-17.029525860097404
Parrish,511387.144859864,275950.3345859721,-46.038859725034534
Hudson,442358.22147771786,341366.9675045923,-22.83019712751345
Waukee,354065.4697960629,335861.3150701831,-5.141465711515214
Roanoke Rapids,153671.75780385648,137185.5090917646,-10.728222900355311
Saginaw,204457.6013182605,181275.4533871573,-11.33836442452324
Hummelstown,343584.940303751,327706.9783299325,-4.621262491825561
Dix Hills,1256095.5885071997,1000366.973104276,-20.359009118632688
Dover,474444.5736827839,320532.94570859364,-32.44038113440336
Northfield,357268.23426856817,259353.03951795085,-27.40663326843993
Imperial Beach,746483.5950085555,445440.04208303726,-40.32822086626939
Greenbelt,403320.2448687322,219310.5255959837,-45.623724971365554
Muskego,413191.36912522576,368339.0326644164,-10.855100036519872
Walker,251145.94439094717,213672.212922195,-14.921097595117272
Ferndale,469367.4631450365,387824.4608136566,-17.372955889399332
Round Lake Beach,221643.45945064744,131477.51033979538,-40.68062704594673
University Park,1573489.9297456453,1496025.3300362907,-4.923107434305396
Gardner,235868.0431746488,214569.95901265275,-9.029660769359015
Carteret,452505.17948649096,289600.11492341006,-36.00070716272194
Selden,484067.348689364,349453.0804384611,-27.80899571420745
Ridgefield,1142367.9773739034,904038.9540914408,-20.862719194067203
Dakota Ridge,427622.5961452294,400947.967061958,-6.2378904491315
Kings Mountain,195456.7778064713,161657.37457280757,-17.29252042982604
Easton,627284.8287618182,496462.1798120169,-20.855382268375422
Aberdeen,390692.5660064583,308887.0284327608,-20.938595891365186
Cottonwood,377308.8794560966,195071.8640857114,-48.299158936594864
Dedham,601381.8076560245,522167.8584024386,-13.171989615438173
Yarmouth,538373.9060872174,412139.0150545722,-23.447438593391812
Yorkville,431301.9427697309,277634.61447769165,-35.62871229033186
Shirley,403919.304429067,267381.5558028582,-33.80322433937704
Portland,202813.47559200585,175867.7035953737,-13.285986997648125
Mequon,758854.7432611418,602709.3019460449,-20.5764598168115
Sachse,321140.2358032562,296216.2412947694,-7.761093668672614
Alton,124378.7485365662,107943.51471511347,-13.213860096542874
Quincy,275673.89645757515,156678.6787118872,-43.165210516767495
Seal Beach,1296675.0827162743,856106.2966155618,-33.9768066783399
Seymour,237522.27807733836,213518.772539386,-10.10579122609152
Manvel,347441.605260941,303585.39058255707,-12.622614567258395
Cedartown,147370.9863298428,115804.76732184952,-21.419561471443505
Belmont,313040.6323374516,280505.0342914442,-10.393410530469005
Coldwater,225976.5003984624,192961.0404652527,-14.610129759065138
Soddy-Daisy,269024.8169869865,250601.35702291387,-6.848238080936531
Hillsborough,394934.4594613572,345363.9280451245,-12.551584251179527
Springboro,375525.712915844,325876.42351514404,-13.221275585948078
Athens,162890.7393160995,166278.47433272822,2.0797591261800363
Spring Lake,236530.4807225596,234099.8760251304,-1.027607389121321
Aptos,1268472.211134378,894202.0137740216,-29.5055890129159
Maplewood,788538.4872312732,617805.3980033105,-21.651839699980012
Peekskill,529245.0017355882,359790.0633016609,-32.01824067836683
Jefferson,255910.43770273868,196641.62501826408,-23.15998253784407
Mayfield,143078.41237044157,144204.23802809548,0.7868592046849532
Haslet,320683.1608572191,301552.32431199186,-5.965650486320673
Clinton,150991.75776207287,138322.52050569668,-8.390681348540818
Tullahoma,186900.57991122012,180159.50016320669,-3.606773050792844
South Plainfield,580148.8546502829,430246.9076755692,-25.83853191696388
Canton,818327.4476148858,588815.4845395467,-28.046470119544374
Manahawkin,634698.3946964106,406072.50737118535,-36.02118569002869
Elmwood Park,501978.2883895752,266711.86134798446,-46.86784916462467
Marshfield,694103.518781628,554814.5278912779,-20.06746646881239
Roselle,459858.3737868412,311656.9438669828,-32.22762449652693
Crofton,590344.3248628555,463032.9213645407,-21.565618256411778
Sunnyside,215964.0963307513,190494.67890115897,-11.793357258136849
La Grange,320333.9802310218,285984.8186750821,-10.7229215992532
Radford,276945.6053234109,237929.92765679603,-14.087848630438893
Burlington,247477.20360150505,212767.74826836085,-14.025314181678883
Westford,686882.164132918,623454.509450825,-9.234139128093465
Vernon Hills,584636.1065584194,418726.38379497983,-28.37828880260257
Dyersburg,171170.18338714217,152527.86879948087,-10.891099266685522
